    2.370000,   -2.081700,   -2.815000
    2.380000,   -2.109850,   -2.810000
    2.390000,   -2.137950,   -2.805000
    2.400000,   -2.166000,   -2.800000
    2.410000,   -2.194000,   -2.795000
    2.420000,   -2.221950,   -2.790000
    2.430000,   -2.249850,   -2.785000
    2.440000,   -2.277700,   -2.780000
    2.450000,   -2.305500,   -2.775000
    2.460000,   -2.333250,   -2.770000
    2.470000,   -2.360950,   -2.765000
    2.480000,   -2.388600,   -2.760000
    2.490000,   -2.416200,   -2.755000
    2.500000,   -2.443750,   -2.750000
    2.510000,   -2.471250,   -2.745000
    2.520000,   -2.498700,   -2.740000
    2.530000,   -2.526100,   -2.735000
    2.540000,   -2.553450,   -2.730000
    2.550000,   -2.580750,   -2.725000
    2.560000,   -2.608000,   -2.720000
    2.570000,   -2.635200,   -2.715000
    2.580000,   -2.662350,   -2.710000
    2.590000,   -2.689450,   -2.705000
    2.600000,   -2.716500,   -2.700000
    2.610000,   -2.743500,   -2.695000
    2.620000,   -2.770450,   -2.690000
    2.630000,   -2.797350,   -2.685000
    2.640000,   -2.824200,   -2.680000
    2.650000,   -2.851000,   -2.675000
    2.660000,   -2.877750,   -2.670000
    2.670000,   -2.904450,   -2.665000
    2.680000,   -2.931100,   -2.660000
    2.690000,   -2.957700,   -2.655000
    2.700000,   -2.984250,   -2.650000
    2.710000,   -3.010750,   -2.645000
    2.720000,   -3.037200,   -2.640000
    2.730000,   -3.063600,   -2.635000
    2.740000,   -3.089950,   -2.630000
    2.750000,   -3.116250,   -2.625000
    2.760000,   -3.142500,   -2.620000
    2.770000,   -3.168700,   -2.615000
    2.780000,   -3.194850,   -2.610000
    2.790000,   -3.220950,   -2.605000
    2.800000,   -3.247000,   -2.600000
    2.810000,   -3.273000,   -2.595000
    2.820000,   -3.298950,   -2.590000
    2.830000,   -3.324850,   -2.585000
    2.840000,   -3.350700,   -2.580000
    2.850000,   -3.376500,   -2.575000
    2.860000,   -3.402250,   -2.570000
    2.870000,   -3.427950,   -2.565000
    2.880000,   -3.453600,   -2.560000
    2.890000,   -3.479200,   -2.555000
    2.900000,   -3.504750,   -2.550000
    2.910000,   -3.530250,   -2.545000
    2.920000,   -3.555700,   -2.540000
    2.930000,   -3.581100,   -2.535000
    2.940000,   -3.606450,   -2.530000
    2.950000,   -3.631750,   -2.525000
    2.960000,   -3.657000,   -2.520000
    2.970000,   -3.682200,   -2.515000
    2.980000,   -3.707350,   -2.510000
    2.990000,   -3.732450,   -2.505000
    3.000000,   -3.757500,   -2.500000
    3.010000,   -3.782500,   -2.495000
    3.020000,   -3.807450,   -2.490000
    3.030000,   -3.832350,   -2.485000
    3.040000,   -3.857200,   -2.480000
    3.050000,   -3.882000,   -2.475000
    3.060000,   -3.906750,   -2.470000
    3.070000,   -3.931450,   -2.465000
    3.080000,   -3.956100,   -2.460000
    3.090000,   -3.980700,   -2.455000
    3.100000,   -4.005250,   -2.450000
    3.110000,   -4.029750,   -2.445000
    3.120000,   -4.054200,   -2.440000
    3.130000,   -4.078600,   -2.435000
    3.140000,   -4.102950,   -2.430000
    3.150000,   -4.127250,   -2.425000
    3.160000,   -4.151500,   -2.420000
    3.170000,   -4.175700,   -2.415000
    3.180000,   -4.199850,   -2.410000
    3.190000,   -4.223950,   -2.405000
    3.200000,   -4.248000,   -2.400000
    3.210000,   -4.272000,   -2.395000
    3.220000,   -4.295950,   -2.390000
    3.230000,   -4.319850,   -2.385000
    3.240000,   -4.343700,   -2.380000
    3.250000,   -4.367500,   -2.375000
    3.260000,   -4.391250,   -2.370000
    3.270000,   -4.414950,   -2.365000
    3.280000,   -4.438600,   -2.360000
    3.290000,   -4.462200,   -2.355000
    3.300000,   -4.485750,   -2.350000
    3.310000,   -4.509250,   -2.345000
    3.320000,   -4.532700,   -2.340000
    3.330000,   -4.556100,   -2.335000
    3.340000,   -4.579450,   -2.330000
    3.350000,   -4.602750,   -2.325000
    3.360000,   -4.626000,   -2.320000
    3.370000,   -4.649200,   -2.315000
