   19.250000,    3.018400
   19.300000,    2.837100
   19.350000,    2.654820
   19.400000,    2.471560
   19.450000,    2.287320
   19.500000,    2.102100
   19.550000,    1.915900
   19.600000,    1.728720
   19.650000,    1.540560
   19.700000,    1.351420
   19.750000,    1.161300
   19.800000,    0.970200
   19.850000,    0.778120
   19.900000,    0.585060
   19.950000,    0.391020
   20.000000,    0.196000
   20.050000,   -0.000000
