    0.000000,    0.199624,    0.402476,    0.611467,    0.829543,    1.059702,    1.305025,    1.568702,    1.854046,    2.164511,    2.503686,    2.875247,    3.282867,    3.730025,    4.219688,    4.753827,    5.332736,    5.954212,    6.612730,    7.298955,    8.000000,
    0.000000,    0.184786,    0.372656,    0.566419,    0.768940,    0.983176,    1.212220,    1.459347,    1.728065,    2.022164,    2.345755,    2.703285,    3.099493,    3.539268,    4.027333,    4.567667,    5.162580,    5.811397,    6.508913,    7.244105,    8.000000,
    0.000000,    0.167699,    0.338290,    0.514432,    0.698861,    0.894438,    1.104213,    1.331494,    1.579928,    1.853599,    2.157131,    2.495782,    2.875505,    3.302920,    3.785090,    4.328944,    4.940125,    5.621045,    6.368117,    7.168776,    8.000000,
    0.000000,    0.148462,    0.299567,    0.455768,    0.619610,    0.793794,    0.981246,    1.185218,    1.409400,    1.658066,    1.936254,    2.249974,    2.606429,    3.014198,    3.483266,    4.024671,    4.649345,    5.365561,    6.174348,    7.063077,    8.000000,
    0.000000,    0.127221,    0.256775,    0.390846,    0.531719,    0.681849,    0.843944,    1.021078,    1.216832,    1.435492,    1.682302,    1.963805,    2.288272,    2.666217,    3.110909,    3.638650,    4.268233,    5.018381,    5.901158,    6.909348,    8.000000,
    0.000000,    0.104178,    0.210318,    0.320268,    0.435979,    0.559569,    0.693413,    0.840257,    1.003380,    1.186820,    1.395689,    1.636633,    1.918483,    2.253176,    2.656990,    3.152042,    3.767553,    4.539293,    5.502983,    6.673290,    8.000000,
    0.000000,    0.079596,    0.160722,    0.244831,    0.333465,    0.428315,    0.531299,    0.644675,    0.771194,    0.914324,    1.078590,    1.270089,    1.497294,    1.772329,    2.112994,    2.545954,    3.111423,    3.868813,    4.898523,    6.280930,    8.000000,
    0.000000,    0.053789,    0.108629,    0.165520,    0.225532,    0.289844,    0.359810,    0.437041,    0.523532,    0.621843,    0.735397,    0.868936,    1.029306,    1.226790,    1.477533,    1.808053,    2.263926,    2.926408,    3.941599,    5.551974,    8.000000,
    0.000000,    0.027124,    0.054782,    0.083485,    0.113781,    0.146276,    0.181670,    0.220805,    0.264729,    0.314810,    0.372898,    0.441609,    0.524817,    0.628554,    0.762786,    0.945213,    1.210142,    1.631527,    2.389623,    3.985399,    8.000000,
    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    8.000000,
